,Feature,Weight
0,GMV_1,0.0036029324108195204
1,GMV_2,-0.11768287898872659
2,GMV_5,0.4284408505563073
3,GMV_11,0.04793803468960747
4,GMV_17,-0.02778329578956766
5,GMV_23,0.20804663463557915
6,GMV_25,-0.1277718189063739
7,GMV_29,0.1255386023340727
8,GMV_30,0.3161801917708878
9,GMV_33,0.2774481371007394
10,GMV_34,0.3140014661609056
11,GMV_37,-0.27026713829583776
12,GMV_38,-0.1560963819367736
13,GMV_39,0.24856937880250685
14,GMV_40,0.30153688362336445
15,GMV_41,-0.01424350231296271
16,GMV_42,0.03977547052499902
17,GMV_44,-0.18979658740751384
18,GMV_45,-0.03816841112636761
19,GMV_47,-0.01989244316768736
20,GMV_48,-0.1479075650583776
21,GMV_49,-0.11277716481057233
22,GMV_51,-0.20833546962471716
23,GMV_53,0.13769563803093662
24,GMV_55,0.357165115696494
25,GMV_57,0.04421989355591632
26,GMV_58,-0.07973767594728637
27,GMV_61,-0.37014433360277776
28,GMV_71,-0.25205309001128123
29,GMV_72,-0.12136132222754177
30,GMV_73,0.14499662763469146
31,GMV_74,-0.06957492846106814
32,GMV_77,-0.29567578501028746
33,GMV_78,0.015584637754640362
34,GMV_79,-0.4465333155362895
35,GMV_81,-0.09974539890010645
36,GMV_83,-0.021399133880087004
37,GMV_84,-0.39229852609640764
38,GMV_85,-0.013024296225469158
39,GMV_86,-0.0048609043433627055
40,GMV_87,-0.2589094210678134
41,GMV_88,0.16906916454915458
42,GMV_90,-0.12440085271171653
43,ReHo_1,-0.018166150262980685
44,ReHo_2,-0.03652181527830528
45,ReHo_5,-0.16801013226450648
46,ReHo_8,-0.07404098757469016
47,ReHo_13,0.03697389031284801
48,ReHo_14,0.17221623517099946
49,ReHo_19,-0.003779251155725194
50,ReHo_25,-0.20339927556590387
51,ReHo_26,-0.3639150306470484
52,ReHo_27,-0.20140904925266273
53,ReHo_28,-0.11357667395000051
54,ReHo_31,-0.2550308853835458
55,ReHo_32,0.040624570210800515
56,ReHo_43,0.1618308594391816
57,ReHo_44,0.2334775403830745
58,ReHo_45,-0.1165948584746842
59,ReHo_46,-0.0669037940306335
60,ReHo_47,-0.25838772445365155
61,ReHo_48,-0.030888355793085437
62,ReHo_49,0.22873568339419872
63,ReHo_50,-0.20852720974928807
64,ReHo_51,-0.02538473665589637
65,ReHo_52,-0.23010847396658482
66,ReHo_53,0.13101480936477827
67,ReHo_54,0.04849972496844057
68,ReHo_57,-0.3308505685143085
69,ReHo_58,-0.3824394662411124
70,ReHo_59,0.19959444145498978
71,ReHo_60,-0.15200814930668952
72,ReHo_61,-0.35838489625516934
73,ReHo_62,0.1394293604790957
74,ReHo_63,-0.3190196029945823
75,ReHo_64,0.0783733802773053
76,ReHo_67,0.20416491887917843
77,ReHo_68,-0.03604300242586742
78,ReHo_69,0.18783390808838255
79,ReHo_71,0.38013457630114794
80,ReHo_72,0.5248686144152662
81,ReHo_79,-0.2288351146992546
82,ReHo_81,-0.039014301639610505
83,ReHo_82,0.42811782827543776
84,ReHo_84,-0.16637154415555622
85,ReHo_86,0.33046422067903564
86,ALFF_71,0.20945463205954443
87,ALFF_72,0.13802575504293604
88,ALFF_73,0.18992327234133272
89,ALFF_74,0.2428074481493417
