,Feature,Weight
0,GMV_1,0.008721903778535753
1,GMV_2,0.035765002213587666
2,GMV_3,-0.04440152439694696
3,GMV_4,0.10381399147441067
4,GMV_5,0.09069932979465287
5,GMV_6,0.05027947055153066
6,GMV_7,-0.03381706398236499
7,GMV_8,0.01235127831586208
8,GMV_9,0.06630217651762679
9,GMV_10,-0.036373288781327326
10,GMV_11,-0.014969824667151825
11,GMV_12,0.01948575103568154
12,GMV_13,0.0038650867106129194
13,GMV_14,0.04429585497139664
14,GMV_15,-0.016738746211045447
15,GMV_16,0.06451155997564667
16,GMV_17,0.02598737922898124
17,GMV_18,0.04242346287707622
18,GMV_19,0.026571896584845836
19,GMV_20,-0.02882765066392306
20,GMV_21,0.00324338992766085
21,GMV_22,-0.02010515667105122
22,GMV_23,0.12178278249490258
23,GMV_24,-0.028596181688835744
24,GMV_25,0.004061696298849692
25,GMV_26,0.01756403929504403
26,GMV_27,0.03220934754131526
27,GMV_28,-0.02129048658261433
28,GMV_29,-0.11075333327469306
29,GMV_30,-0.007299086105389919
30,GMV_31,0.07882435666907195
31,GMV_32,0.00659100420225717
32,GMV_33,0.08138475491021122
33,GMV_34,0.06657326510778246
34,GMV_35,-0.004025317405440749
35,GMV_36,0.050869328705238345
36,GMV_37,-0.012601481483031206
37,GMV_38,-0.019632573998363267
38,GMV_39,-0.02635634053024992
39,GMV_40,-0.02035617256311761
40,GMV_41,-0.048113837224418095
41,GMV_42,-0.021799140850102428
42,GMV_43,-0.03444686967932403
43,GMV_44,0.013190466036810348
44,GMV_45,0.04113196603352723
45,GMV_46,0.06213583625511598
46,GMV_47,0.09093281860787532
47,GMV_48,-0.019034548228458147
48,GMV_49,-0.01426370147423146
49,GMV_50,-0.07027826226139754
50,GMV_51,0.048310127392407226
51,GMV_52,-0.009034117781433171
52,GMV_53,0.038810645407992235
53,GMV_54,-0.009140071688978254
54,GMV_55,0.07093502932102233
55,GMV_56,0.0036931873541392025
56,GMV_57,0.03347134960947855
57,GMV_58,-0.0005650521243356441
58,GMV_59,-0.02362367115944188
59,GMV_60,0.006242683437550935
60,GMV_61,-0.02808217098767554
61,GMV_62,-0.048375808888809275
62,GMV_63,-0.12939094008763743
63,GMV_64,-0.06296779301096293
64,GMV_65,-0.012387375084746244
65,GMV_66,-0.06759810180277522
66,GMV_67,0.050958786405097295
67,GMV_68,0.0703649159454112
68,GMV_69,-0.024776784457749477
69,GMV_70,0.0494195464402951
70,GMV_71,0.023900167404288377
71,GMV_72,0.02142329399684441
72,GMV_73,-0.061372052831763786
73,GMV_74,-0.007142618014347433
74,GMV_75,0.0024705585966577834
75,GMV_76,0.145144791830311
76,GMV_77,0.08085243536170647
77,GMV_78,0.0746696379999251
78,GMV_79,-0.010347397369843778
79,GMV_80,-0.0014078006291345611
80,GMV_81,0.047876564858726336
81,GMV_82,-0.07204364525921733
82,GMV_83,0.015531984917574737
83,GMV_84,-0.01798979468202366
84,GMV_85,-0.03398330730904518
85,GMV_86,-0.05667052243321222
86,GMV_87,0.004416777840368896
87,GMV_88,0.016658559372873194
88,GMV_89,0.05980562308802409
89,GMV_90,-0.023178570675940466
90,GMV_91,0.010575342595503617
91,GMV_92,-0.0028323743263379978
92,GMV_93,0.028219297788123918
93,GMV_94,-0.06898990128743086
94,GMV_95,0.072170501046427
95,GMV_96,-0.017487463969895485
96,GMV_97,-0.033297170651566795
97,GMV_98,-0.07760419874348425
98,GMV_99,-0.05555655846208306
99,GMV_100,-0.052807292776660936
100,GMV_101,-0.006345839180790935
101,GMV_102,-0.10184492118805352
102,GMV_103,-0.04001330382338594
103,GMV_104,0.11301992648574624
104,GMV_105,-0.02217572881227744
105,GMV_106,-0.049943611075512644
106,GMV_107,-0.02637942163545835
107,GMV_108,0.04278619389530622
108,GMV_109,-0.02682824952166028
109,GMV_110,0.036797805509569445
110,GMV_111,-0.050086026260801886
111,GMV_112,-0.08514976153364354
112,GMV_113,0.015775953482358333
113,GMV_114,0.029915169900931113
114,GMV_115,-0.005677042147970435
115,GMV_116,0.0837357628462751
116,GMV_117,-0.038486683650420614
117,GMV_118,0.16091073743670467
118,GMV_119,-0.07214693856664085
119,GMV_120,0.019231257046504815
120,GMV_121,-0.03295605201319822
121,GMV_122,-0.08443291244967431
122,GMV_123,-0.09237662768683576
123,GMV_124,-0.0015747908576952407
124,GMV_125,0.031268422489339476
125,GMV_126,0.022988483884247703
126,GMV_127,-0.007952754044863305
127,GMV_128,-0.051370910154588605
128,GMV_129,-0.04394991453546725
129,GMV_130,0.019629943435236837
130,GMV_131,0.07556636866490628
131,GMV_132,0.02649708188805646
132,GMV_133,-0.030374767672587018
133,GMV_134,-0.07965738298964287
134,GMV_135,-0.055372105584334176
135,GMV_136,-0.032241458076486415
136,GMV_137,0.03370553948054672
137,GMV_138,0.0681369615702143
138,GMV_139,-0.029261383267277657
139,GMV_140,-0.003438862025388109
140,GMV_141,0.012630387562978115
141,GMV_142,0.029047510862657385
142,GMV_143,0.020395802439774655
143,GMV_144,0.10199028094763708
144,GMV_145,-0.08937628706093548
145,GMV_146,0.10064144983801214
146,GMV_147,-0.05863634601645464
147,GMV_148,-0.07060346192053639
148,GMV_149,-0.03145077383073895
149,GMV_150,-0.026267430189375048
150,GMV_151,0.037587526744241345
151,GMV_152,0.03512404029487066
152,GMV_153,-0.04997042796301779
153,GMV_154,-0.05816439508430419
154,GMV_155,0.052572325403593245
155,GMV_156,-0.05978551764948026
156,GMV_157,-0.0018643263290133378
157,GMV_158,0.02344583394057447
158,GMV_159,-0.03359371109273582
159,GMV_160,-0.0047972718929514165
160,GMV_161,0.08747731834744452
161,GMV_162,0.017942115002604623
162,GMV_163,-0.034646502466008505
163,GMV_164,0.04460017402352982
164,GMV_165,-0.006670555628945939
165,GMV_166,0.034375133734262375
166,GMV_167,-0.12042533741085842
167,GMV_168,-0.04538437470824798
168,GMV_169,-0.007371166340720756
169,GMV_170,-0.10839877643182587
170,GMV_171,-0.01858199175071666
171,GMV_172,0.003017132255671264
172,GMV_173,0.015524565014762487
173,GMV_174,-0.0366794887638486
174,GMV_175,0.031620370801419224
175,GMV_176,-0.044745074565904944
176,GMV_177,0.07531420630267968
177,GMV_178,0.05283728511664657
178,GMV_179,0.009847376602005312
179,GMV_180,-0.0803533170934704
180,GMV_181,-0.040367368209807186
181,GMV_182,-0.03542447902664947
182,GMV_183,-0.0646514072233154
183,GMV_184,-0.05191763827037349
184,GMV_185,0.015746181354270375
185,GMV_186,-0.010115382119162769
186,GMV_187,-0.013236519430391665
187,GMV_188,-0.02223476525691464
188,GMV_189,-0.05156772683403098
189,GMV_190,-0.06807678605442717
190,GMV_191,-0.05440869212518557
191,GMV_192,-0.07152615954848018
192,GMV_193,0.05231070896114433
193,GMV_194,-0.040772965183216416
194,GMV_195,-0.046790163940970006
195,GMV_196,0.07836402430298456
196,GMV_197,0.030294327039264757
197,GMV_198,-0.07796038161441493
198,GMV_199,0.0194485760208288
199,GMV_200,0.03768418212903967
200,GMV_201,0.08369487811282066
201,GMV_202,0.05786900184024556
202,GMV_203,0.05316103914858647
203,GMV_204,0.032556648954301395
204,GMV_205,-0.006618635762522487
205,GMV_206,0.07930208021743432
206,GMV_207,-0.006335254530681081
207,GMV_208,0.023671622381189653
208,GMV_209,0.031244401295694547
209,GMV_210,-0.012290011915297954
210,GMV_211,-0.022866981207894627
211,GMV_212,-0.003897205147870824
212,GMV_213,-0.035248996698095336
213,GMV_214,-0.002616680393320338
214,GMV_215,-0.12432211998516723
215,GMV_216,-0.0701468540339752
216,GMV_217,0.08058487025712022
217,GMV_218,-0.03228805673089775
218,GMV_219,-0.009602240784044126
219,GMV_220,-0.05174378104600145
220,GMV_221,0.10606851026257194
221,GMV_222,0.021399961185487697
222,GMV_223,-0.07222855725995792
223,GMV_224,-0.05603421621427643
224,GMV_225,-0.027149965638443768
225,GMV_226,-0.018859902747797738
226,GMV_227,0.03766402515362833
227,GMV_228,0.015269230814908809
228,GMV_229,0.09964671166510224
229,GMV_230,0.024686029137652592
230,GMV_231,-0.048133065791344985
231,GMV_232,-0.0036278703610113042
232,GMV_233,0.010256060758084572
233,GMV_234,0.003636036607246081
234,GMV_235,0.013613249190683355
235,GMV_236,0.04126160958393431
236,GMV_237,-0.0684593314805103
237,GMV_238,-0.11515153781921182
238,GMV_239,0.00311281105696231
239,GMV_240,0.04516113180004747
240,GMV_241,0.049152757468364235
